Utility ID,Plant Name,State,County,Technology,Nameplate Capacity (MW),Latitude,Longitude
796,Apache Station,AZ,Cochise,Natural Gas,60.5,32.0603,-109.8931
796,Apache Station,AZ,Cochise,Natural Gas,81.6,32.0603,-109.8931
796,Apache Station,AZ,Cochise,Natural Gas,204.0,32.0603,-109.8931
796,Apache Station,AZ,Cochise,Coal,204.0,32.0603,-109.8931
19281,Turlock Lake,CA,Stanislaus,Hydroelectric,1.1,37.611461,-120.594678
19281,Turlock Lake,CA,Stanislaus,Hydroelectric,1.1,37.611461,-120.594678
19281,Turlock Lake,CA,Stanislaus,Hydroelectric,1.1,37.611461,-120.594678
19281,Hickman,CA,Stanislaus,Hydroelectric,0.5,37.621536,-120.746247
19281,Hickman,CA,Stanislaus,Hydroelectric,0.5,37.621536,-120.746247
7490,GREC,OK,Mayes,Natural Gas,540.0,36.190278,-95.2894
7490,GREC,OK,Mayes,Coal,594.0,36.190278,-95.2894
7490,GREC,OK,Mayes,Natural Gas,369.0,36.190278,-95.2894
7490,GREC,OK,Mayes,Natural Gas,231.3,36.190278,-95.2894
814,Carpenter,AR,Garland,Hydroelectric,28.0,34.4425,-93.0262
814,Carpenter,AR,Garland,Hydroelectric,28.0,34.4425,-93.0262
814,Lake Catherine,AR,Hot Spring,Natural Gas,552.5,34.4341,-92.9049
14216,Osceola (AR),AR,Mississippi,Petroleum,1.6,35.705381,-89.9689
814,Remmel,AR,Hot Spring,Hydroelectric,3.0,34.4272,-92.8941
814,Remmel,AR,Hot Spring,Hydroelectric,3.0,34.4272,-92.8941
814,Remmel,AR,Hot Spring,Hydroelectric,3.0,34.4272,-92.8941
14328,Volta 2,CA,Shasta,Hydroelectric,1.0,40.45193,-121.86215
19647,Beaver Dam,AR,Carroll,Hydroelectric,56.0,36.421507,-93.847373
19647,Beaver Dam,AR,Carroll,Hydroelectric,56.0,36.421507,-93.847373
19406,Degray,AR,Clark,Hydroelectric,40.0,34.211913,-93.110963
19406,Degray,AR,Clark,Energy Storage,28.0,34.211913,-93.110963
19647,Greers Ferry Lake,AR,Cleburne,Hydroelectric,48.0,35.5207,-91.9953
19647,Greers Ferry Lake,AR,Cleburne,Hydroelectric,48.0,35.5207,-91.9953
15043,Municipal Light,AR,Clay,Petroleum,2.0,36.3858,-90.1867
15043,Municipal Light,AR,Clay,Petroleum,0.6,36.3858,-90.1867
15043,Municipal Light,AR,Clay,Petroleum,2.2,36.3858,-90.1867
15043,Municipal Light,AR,Clay,Petroleum,1.3,36.3858,-90.1867
15043,Municipal Light,AR,Clay,Petroleum,1.1,36.3858,-90.1867
19406,Narrows (AR),AR,Pike,Hydroelectric,8.5,34.148427,-93.715168
19406,Narrows (AR),AR,Pike,Hydroelectric,8.5,34.148427,-93.715168
19406,Narrows (AR),AR,Pike,Hydroelectric,8.5,34.148427,-93.715168
19647,Norfork,AR,Baxter,Hydroelectric,40.2,36.2491,-92.2401
19647,Norfork,AR,Baxter,Hydroelectric,40.2,36.2491,-92.2401
19406,Blakely Mountain,AR,Garland,Hydroelectric,37.5,34.570984,-93.194425
19406,Blakely Mountain,AR,Garland,Hydroelectric,37.5,34.570984,-93.194425
19647,Bull Shoals,AR,Marion,Hydroelectric,40.0,36.3635,-92.5763
19647,Bull Shoals,AR,Marion,Hydroelectric,40.0,36.3635,-92.5763
19647,Bull Shoals,AR,Marion,Hydroelectric,40.0,36.3635,-92.5763
19647,Bull Shoals,AR,Marion,Hydroelectric,40.0,36.3635,-92.5763
19647,Bull Shoals,AR,Marion,Hydroelectric,45.0,36.3635,-92.5763
19647,Bull Shoals,AR,Marion,Hydroelectric,45.0,36.3635,-92.5763
19647,Bull Shoals,AR,Marion,Hydroelectric,45.0,36.3635,-92.5763
19647,Bull Shoals,AR,Marion,Hydroelectric,45.0,36.3635,-92.5763
19647,Dardanelle,AR,Pope,Hydroelectric,40.2,35.2503,-93.1686
19647,Dardanelle,AR,Pope,Hydroelectric,40.2,35.2503,-93.1686
19647,Dardanelle,AR,Pope,Hydroelectric,40.2,35.2503,-93.1686
19647,Dardanelle,AR,Pope,Hydroelectric,40.2,35.2503,-93.1686
807,Thomas Fitzhugh,AR,Franklin,Natural Gas,59.0,35.462382,-93.804926
807,Thomas Fitzhugh,AR,Franklin,Natural Gas,126.0,35.462382,-93.804926
807,Carl Bailey,AR,Woodruff,Natural Gas,120.0,35.260102,-91.363426
807,McClellan (AR),AR,Ouachita,Natural Gas,136.0,33.5648,-92.7917
55951,Clinton Power Station,IL,DeWitt,Nuclear,1138.3,40.1719,-88.8339
20893,Wolf Creek Generating Station,KS,Coffey,Nuclear,1267.7,38.23926,-95.68978
14328,Alta Powerhouse,CA,Placer,Hydroelectric,1.0,39.215979,-120.80355
19586,Angels,CA,Calaveras,Hydroelectric,1.4,38.071944,-120.539444
14328,Balch 1,CA,Fresno,Hydroelectric,31.0,36.909137,-119.087712
14328,Balch 2,CA,Fresno,Hydroelectric,48.6,36.908907,-119.087556
14328,Balch 2,CA,Fresno,Hydroelectric,48.6,36.908907,-119.087556
14328,Belden,CA,Plumas,Hydroelectric,117.9,40.007445,-121.249438
14328,Bucks Creek,CA,Plumas,Hydroelectric,33.0,39.91062,-121.327692
14328,Bucks Creek,CA,Plumas,Hydroelectric,33.0,39.91062,-121.327692
14328,Butt Valley,CA,Plumas,Hydroelectric,40.0,40.175656,-121.190663
14328,Caribou 1,CA,Plumas,Hydroelectric,23.8,40.085476,-121.148241
14328,Caribou 1,CA,Plumas,Hydroelectric,25.0,40.085476,-121.148241
14328,Caribou 1,CA,Plumas,Hydroelectric,25.0,40.085476,-121.148241
14328,Caribou 2,CA,Plumas,Hydroelectric,60.3,40.085997,-121.149373
14328,Caribou 2,CA,Plumas,Hydroelectric,57.6,40.085997,-121.149373
14328,Centerville PH,CA,Butte,Hydroelectric,5.5,39.788877,-121.657383
14328,Centerville PH,CA,Butte,Hydroelectric,0.9,39.788877,-121.657383
14328,Chili Bar,CA,El Dorado,Hydroelectric,7.0,38.771764,-120.813239
14328,Coleman PH,CA,Shasta,Hydroelectric,12.1,40.404645,-122.121904
14328,Cow Creek,CA,Shasta,Hydroelectric,0.7,40.570817,-122.02093
14328,Cow Creek,CA,Shasta,Hydroelectric,0.7,40.570817,-122.02093
14328,Cresta,CA,Butte,Hydroelectric,36.9,39.825907,-121.409687
14328,Cresta,CA,Butte,Hydroelectric,36.9,39.825907,-121.409687
14328,De Sabla,CA,Butte,Hydroelectric,18.4,39.869265,-121.631819
14328,Deer Creek PH,CA,Nevada,Hydroelectric,5.5,39.29807,-120.8443
14328,Drum 1,CA,Placer,Hydroelectric,12.0,39.256873,-120.767437
14328,Drum 1,CA,Placer,Hydroelectric,12.0,39.256873,-120.767437
14328,Drum 1,CA,Placer,Hydroelectric,12.0,39.256873,-120.767437
14328,Drum 1,CA,Placer,Hydroelectric,13.2,39.256873,-120.767437
14328,Drum 2,CA,Placer,Hydroelectric,53.1,39.257388,-120.767046
14328,Dutch Flat,CA,Placer,Hydroelectric,22.0,39.216985,-120.835587
25915,El Dorado,CA,El Dorado,Hydroelectric,10.0,38.793574,-120.619152
25915,El Dorado,CA,El Dorado,Hydroelectric,10.0,38.793574,-120.619152
14328,Electra,CA,Amador,Hydroelectric,32.3,38.330985,-120.669901
14328,Electra,CA,Amador,Hydroelectric,35.1,38.330985,-120.669901
14328,Electra,CA,Amador,Hydroelectric,35.1,38.330985,-120.669901
14328,Haas,CA,Fresno,Hydroelectric,67.5,36.927424,-119.02025
14328,Haas,CA,Fresno,Hydroelectric,67.5,36.927424,-119.02025
14328,Halsey,CA,Placer,Hydroelectric,13.6,38.956985,-121.041932
14328,Hamilton Branch,CA,Plumas,Hydroelectric,2.6,40.268712,-121.089479
14328,Hamilton Branch,CA,Plumas,Hydroelectric,2.7,40.268712,-121.089479
14328,Hat Creek 1,CA,Shasta,Hydroelectric,10.0,40.929297,-121.544462
14328,Hat Creek 2,CA,Shasta,Hydroelectric,10.0,40.960675,-121.548657
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Humboldt Bay,CA,Humboldt,Natural Gas,16.7,40.7415,-124.2103
14328,Inskip,CA,Tehama,Hydroelectric,7.6,40.400988,-121.965502
14328,James B Black,CA,Shasta,Hydroelectric,85.1,40.992295,-121.975182
14328,James B Black,CA,Shasta,Hydroelectric,83.5,40.992295,-121.975182
14328,Kerckhoff,CA,Fresno,Hydroelectric,11.3,37.092486,-119.552826
14328,Kerckhoff,CA,Fresno,Hydroelectric,11.3,37.092486,-119.552826
14328,Kilarc,CA,Shasta,Hydroelectric,1.5,40.677827,-121.873253
14328,Kings River PH,CA,Fresno,Hydroelectric,48.6,36.888166,-119.158777
14328,Lime Saddle,CA,Butte,Hydroelectric,1.0,39.698755,-121.57096
14328,Lime Saddle,CA,Butte,Hydroelectric,1.0,39.698755,-121.57096
12312,Merced Falls,CA,Merced,Hydroelectric,3.4,37.52301,-120.329905
54802,Dynegy Moss Landing Power Plant Hybrid,CA,Monterey,Natural Gas,233.0,36.804837,-121.782241
54802,Dynegy Moss Landing Power Plant Hybrid,CA,Monterey,Natural Gas,233.0,36.804837,-121.782241
54802,Dynegy Moss Landing Power Plant Hybrid,CA,Monterey,Natural Gas,233.0,36.804837,-121.782241
54802,Dynegy Moss Landing Power Plant Hybrid,CA,Monterey,Natural Gas,233.0,36.804837,-121.782241
54802,Dynegy Moss Landing Power Plant Hybrid,CA,Monterey,Natural Gas,233.0,36.804837,-121.782241
54802,Dynegy Moss Landing Power Plant Hybrid,CA,Monterey,Natural Gas,233.0,36.804837,-121.782241
19586,Murphys,CA,Calaveras,Hydroelectric,3.6,38.147093,-120.446396
14328,Narrows PH,CA,Nevada,Hydroelectric,10.2,39.2364,-121.271741
14328,Phoenix,CA,Tuolumne,Hydroelectric,1.6,38.032103,-120.326537
14328,Pit 1,CA,Shasta,Hydroelectric,34.6,40.99084,-121.498243
14328,Pit 1,CA,Shasta,Hydroelectric,34.6,40.99084,-121.498243
14328,Pit 3,CA,Shasta,Hydroelectric,26.7,40.997448,-121.748139
14328,Pit 3,CA,Shasta,Hydroelectric,26.7,40.997448,-121.748139
14328,Pit 3,CA,Shasta,Hydroelectric,26.7,40.997448,-121.748139
14328,Pit 4,CA,Shasta,Hydroelectric,51.7,40.986361,-121.84944
14328,Pit 4,CA,Shasta,Hydroelectric,51.7,40.986361,-121.84944
14328,Pit 5,CA,Shasta,Hydroelectric,38.2,40.986197,-121.977594
14328,Pit 5,CA,Shasta,Hydroelectric,38.2,40.986197,-121.977594
14328,Pit 5,CA,Shasta,Hydroelectric,33.2,40.986197,-121.977594
14328,Pit 5,CA,Shasta,Hydroelectric,32.0,40.986197,-121.977594
14328,Pit 6,CA,Shasta,Hydroelectric,39.6,40.922568,-121.992906
14328,Pit 6,CA,Shasta,Hydroelectric,39.6,40.922568,-121.992906
14328,Pit 7,CA,Shasta,Hydroelectric,57.6,40.847462,-121.990798
14328,Pit 7,CA,Shasta,Hydroelectric,52.2,40.847462,-121.990798
14328,Poe,CA,Butte,Hydroelectric,71.4,39.722892,-121.469814
14328,Poe,CA,Butte,Hydroelectric,71.4,39.722892,-121.469814
14328,Potter Valley,CA,Mendocino,Hydroelectric,4.4,39.361786,-123.127934
14328,Potter Valley,CA,Mendocino,Hydroelectric,2.0,39.361786,-123.127934
14328,Potter Valley,CA,Mendocino,Hydroelectric,3.0,39.361786,-123.127934
14328,Rock Creek,CA,Plumas,Hydroelectric,63.0,39.90521,-121.345226
14328,Rock Creek,CA,Plumas,Hydroelectric,63.0,39.90521,-121.345226
14328,San Joaquin 2,CA,Madera,Hydroelectric,2.8,37.203233,-119.497508
14328,San Joaquin 3,CA,Madera,Hydroelectric,4.0,37.253718,-119.519352
14328,Salt Springs,CA,Amador,Hydroelectric,12.3,38.497914,-120.21811
14328,Salt Springs,CA,Amador,Hydroelectric,29.7,38.497914,-120.21811
14328,South,CA,Tehama,Hydroelectric,6.7,40.395396,-121.879186
14328,Spaulding 1,CA,Nevada,Hydroelectric,7.0,39.324613,-120.644807
14328,Spaulding 2,CA,Nevada,Hydroelectric,3.7,39.324592,-120.645375
14328,Spaulding 3,CA,Nevada,Hydroelectric,6.6,39.337679,-120.635467
14328,Spring Gap,CA,Tuolumne,Hydroelectric,6.0,38.18653,-120.11168
14328,Stanislaus,CA,Tuolumne,Hydroelectric,81.9,38.139048,-120.370325
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,110.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,110.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,138.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,113.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,118.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,118.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,118.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,118.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,55.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,55.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,55.0,38.777,-122.745
7160,Geysers Unit 5-20,CA,Sonoma,Geothermal,55.0,38.777,-122.745
14328,Tiger Creek,CA,Amador,Hydroelectric,25.5,38.449291,-120.492645
14328,Tiger Creek,CA,Amador,Hydroelectric,26.7,38.449291,-120.492645
14328,Tule River,CA,Tulare,Hydroelectric,4.2,36.163076,-118.707104
14328,Tule River,CA,Tulare,Hydroelectric,4.2,36.163076,-118.707104
14328,Volta 1,CA,Shasta,Hydroelectric,8.5,40.459111,-121.86708
14328,West Point PH,CA,Amador,Hydroelectric,13.6,38.420898,-120.549572
14328,Wise,CA,Placer,Hydroelectric,13.6,38.889862,-121.098525
14328,Wise,CA,Placer,Hydroelectric,2.8,38.889862,-121.098525
14328,A G Wishon,CA,Madera,Hydroelectric,3.2,37.15105,-119.504724
14328,A G Wishon,CA,Madera,Hydroelectric,3.2,37.15105,-119.504724
14328,A G Wishon,CA,Madera,Hydroelectric,3.2,37.15105,-119.504724
14328,A G Wishon,CA,Madera,Hydroelectric,3.2,37.15105,-119.504724
14354,Copco 1,CA,Siskiyou,Hydroelectric,10.0,41.978914,-122.335317
14354,Copco 1,CA,Siskiyou,Hydroelectric,10.0,41.978914,-122.335317
14354,Copco 2,CA,Siskiyou,Hydroelectric,13.5,41.975716,-122.358127
14354,Copco 2,CA,Siskiyou,Hydroelectric,13.5,41.975716,-122.358127
14354,Fall Creek,CA,Siskiyou,Hydroelectric,0.5,41.985605,-122.360455
14354,Fall Creek,CA,Siskiyou,Hydroelectric,0.4,41.985605,-122.360455
14354,Fall Creek,CA,Siskiyou,Hydroelectric,1.2,41.985605,-122.360455
14354,Iron Gate,CA,Siskiyou,Hydroelectric,18.0,41.932981,-122.43678
54888,Limestone,TX,Limestone,Coal,893.0,31.4219,-96.2525
54888,Limestone,TX,Limestone,Coal,956.8,31.4219,-96.2525
14354,Blundell,UT,Beaver,Geothermal,30.7,38.4889,-112.8533
14354,Blundell,UT,Beaver,Geothermal,14.1,38.4889,-112.8533
17271,Green Lake,AK,Sitka,Hydroelectric,9.3,56.986284,-135.12275
17271,Green Lake,AK,Sitka,Hydroelectric,9.3,56.986284,-135.12275
9216,Drop 5,CA,Imperial,Hydroelectric,2.0,32.673097,-115.392026
9216,Drop 5,CA,Imperial,Hydroelectric,2.0,32.673097,-115.392026
22148,AES Alamitos LLC,CA,Los Angeles,Natural Gas,310.0,33.7688,-118.1009
22148,AES Alamitos LLC,CA,Los Angeles,Natural Gas,310.0,33.7688,-118.1009
22148,AES Alamitos LLC,CA,Los Angeles,Natural Gas,495.0,33.7688,-118.1009
12397,Sepulveda Canyon,CA,Los Angeles,Hydroelectric,8.5,34.0969,-118.4795
17609,Big Creek 1,CA,Fresno,Hydroelectric,19.8,37.2042,-119.2396
17609,Big Creek 1,CA,Fresno,Hydroelectric,15.8,37.2042,-119.2396
17609,Big Creek 1,CA,Fresno,Hydroelectric,21.6,37.2042,-119.2396
17609,Big Creek 1,CA,Fresno,Hydroelectric,31.2,37.2042,-119.2396
17609,Big Creek 2,CA,Fresno,Hydroelectric,15.8,37.2,-119.3069
17609,Big Creek 2,CA,Fresno,Hydroelectric,15.8,37.2,-119.3069
17609,Big Creek 2,CA,Fresno,Hydroelectric,17.5,37.2,-119.3069
17609,Big Creek 2,CA,Fresno,Hydroelectric,17.5,37.2,-119.3069
17609,Big Creek 3,CA,Fresno,Hydroelectric,34.0,37.148517,-119.386623
17609,Big Creek 3,CA,Fresno,Hydroelectric,34.0,37.148517,-119.386623
17609,Big Creek 3,CA,Fresno,Hydroelectric,34.0,37.148517,-119.386623
17609,Big Creek 3,CA,Fresno,Hydroelectric,36.0,37.148517,-119.386623
17609,Big Creek 3,CA,Fresno,Hydroelectric,36.5,37.148517,-119.386623
17609,Big Creek 4,CA,Madera,Hydroelectric,50.0,37.139,-119.4898
17609,Big Creek 4,CA,Madera,Hydroelectric,50.0,37.139,-119.4898
17609,Big Creek 8,CA,Fresno,Hydroelectric,30.0,37.2096,-119.3289
17609,Big Creek 8,CA,Fresno,Hydroelectric,45.0,37.2096,-119.3289
17609,Big Creek 2A,CA,Fresno,Hydroelectric,55.0,37.200062,-119.30681
17609,Big Creek 2A,CA,Fresno,Hydroelectric,55.0,37.200062,-119.30681
17609,Bishop Creek 2,CA,Inyo,Hydroelectric,2.5,37.273581,-118.573339
17609,Bishop Creek 2,CA,Inyo,Hydroelectric,2.5,37.273581,-118.573339
17609,Bishop Creek 2,CA,Inyo,Hydroelectric,2.3,37.273581,-118.573339
17609,Bishop Creek 3,CA,Inyo,Hydroelectric,2.8,37.301962,-118.531957
17609,Bishop Creek 3,CA,Inyo,Hydroelectric,2.8,37.301962,-118.531957
17609,Bishop Creek 3,CA,Inyo,Hydroelectric,2.8,37.301962,-118.531957
17609,Bishop Creek 4,CA,Inyo,Hydroelectric,1.0,37.323035,-118.501714
17609,Bishop Creek 4,CA,Inyo,Hydroelectric,1.0,37.323035,-118.501714
17609,Bishop Creek 4,CA,Inyo,Hydroelectric,2.0,37.323035,-118.501714
17609,Bishop Creek 4,CA,Inyo,Hydroelectric,2.2,37.323035,-118.501714
17609,Bishop Creek 4,CA,Inyo,Hydroelectric,2.0,37.323035,-118.501714
17609,Bishop Creek 5,CA,Inyo,Hydroelectric,2.0,37.3344,-118.4797
17609,Bishop Creek 5,CA,Inyo,Hydroelectric,2.5,37.3344,-118.4797
17609,Bishop Creek 6,CA,Inyo,Hydroelectric,1.6,37.3499,-118.4628
17609,Borel,CA,Kern,Hydroelectric,3.0,35.588069,-118.524804
17609,Borel,CA,Kern,Hydroelectric,3.0,35.588069,-118.524804
17609,Borel,CA,Kern,Hydroelectric,6.0,35.588069,-118.524804
17609,Fontana,CA,San Bernardino,Hydroelectric,1.5,34.155162,-117.397119
17609,Fontana,CA,San Bernardino,Hydroelectric,1.5,34.155162,-117.397119
23693,AES Huntington Beach LLC,CA,Orange,Natural Gas,218.0,33.6439,-117.9792
17609,Kaweah 2,CA,Tulare,Hydroelectric,1.8,36.461326,-118.87988
17609,Kaweah 1,CA,Tulare,Hydroelectric,2.3,36.465066,-118.862023
17609,Kaweah 3,CA,Tulare,Hydroelectric,2.4,36.486059,-118.835645
17609,Kaweah 3,CA,Tulare,Hydroelectric,2.4,36.486059,-118.835645
17609,Kern River 3,CA,Kern,Hydroelectric,20.5,35.776185,-118.436233
17609,Kern River 3,CA,Kern,Hydroelectric,19.8,35.776185,-118.436233
17609,Kern River 1,CA,Kern,Hydroelectric,6.6,35.460303,-118.77959
17609,Kern River 1,CA,Kern,Hydroelectric,6.6,35.460303,-118.77959
17609,Kern River 1,CA,Kern,Hydroelectric,6.6,35.460303,-118.77959
17609,Kern River 1,CA,Kern,Hydroelectric,6.6,35.460303,-118.77959
13584,Long Beach Generation LLC,CA,Los Angeles,Natural Gas,63.0,33.7641,-118.2248
13584,Long Beach Generation LLC,CA,Los Angeles,Natural Gas,63.0,33.7641,-118.2248
13584,Long Beach Generation LLC,CA,Los Angeles,Natural Gas,63.0,33.7641,-118.2248
13584,Long Beach Generation LLC,CA,Los Angeles,Natural Gas,63.0,33.7641,-118.2248
17609,Lundy,CA,Mono,Hydroelectric,1.5,38.042729,-119.172015
17609,Lundy,CA,Mono,Hydroelectric,1.5,38.042729,-119.172015
17609,Mammoth Pool,CA,Madera,Hydroelectric,95.0,37.220302,-119.337983
17609,Mammoth Pool,CA,Madera,Hydroelectric,95.0,37.220302,-119.337983
15908,Ormond Beach,CA,Ventura,Natural Gas,806.0,34.1292,-119.1689
15908,Ormond Beach,CA,Ventura,Natural Gas,806.0,34.1292,-119.1689
17609,Poole,CA,Mono,Hydroelectric,11.3,37.944237,-119.2161
17609,Portal,CA,Fresno,Hydroelectric,10.8,37.257045,-119.158936
22484,AES Redondo Beach LLC,CA,Los Angeles,Natural Gas,163.2,33.8504,-118.395
22484,AES Redondo Beach LLC,CA,Los Angeles,Natural Gas,163.2,33.8504,-118.395
22484,AES Redondo Beach LLC,CA,Los Angeles,Natural Gas,495.0,33.8504,-118.395
17609,Rush Creek,CA,Mono,Hydroelectric,5.9,37.766954,-119.123284
17609,Rush Creek,CA,Mono,Hydroelectric,7.2,37.766954,-119.123284
17609,Mountainview Generating Station,CA,San Bernardino,Natural Gas,164.6,34.0818,-117.2418
17609,Mountainview Generating Station,CA,San Bernardino,Natural Gas,164.6,34.0818,-117.2418
17609,Mountainview Generating Station,CA,San Bernardino,Natural Gas,189.2,34.0818,-117.2418
17609,Mountainview Generating Station,CA,San Bernardino,Natural Gas,164.6,34.0818,-117.2418
17609,Mountainview Generating Station,CA,San Bernardino,Natural Gas,164.6,34.0818,-117.2418
17609,Mountainview Generating Station,CA,San Bernardino,Natural Gas,189.2,34.0818,-117.2418
17609,Santa Ana 1,CA,San Bernardino,Hydroelectric,0.8,34.14522,-117.058481
17609,Santa Ana 1,CA,San Bernardino,Hydroelectric,0.8,34.14522,-117.058481
17609,Santa Ana 1,CA,San Bernardino,Hydroelectric,0.8,34.14522,-117.058481
17609,Santa Ana 1,CA,San Bernardino,Hydroelectric,0.8,34.14522,-117.058481
17609,Santa Ana 3,CA,San Bernardino,Hydroelectric,3.1,34.107245,-117.099091
17609,Lower Tule River,CA,Tulare,Hydroelectric,1.3,36.13568,-118.788868
17609,Lower Tule River,CA,Tulare,Hydroelectric,1.3,36.13568,-118.788868
20160,Columbia Generating Station,WA,Benton,Nuclear,1200.0,46.4711,-119.3339
5571,Pardee,CA,Calaveras,Hydroelectric,7.5,38.2569,-120.8507
5571,Pardee,CA,Calaveras,Hydroelectric,7.5,38.2569,-120.8507
5571,Pardee,CA,Calaveras,Hydroelectric,8.6,38.2569,-120.8507
7294,Grayson,CA,Los Angeles,Natural Gas,20.0,34.1556,-118.2782
7294,Grayson,CA,Los Angeles,Natural Gas,20.0,34.1556,-118.2782
7294,Grayson,CA,Los Angeles,Other,23.0,34.1556,-118.2782
7294,Grayson,CA,Los Angeles,Natural Gas,50.0,34.1556,-118.2782
7294,Grayson,CA,Los Angeles,Natural Gas,50.0,34.1556,-118.2782
7294,Grayson,CA,Los Angeles,Natural Gas,25.4,34.1556,-118.2782
7294,Grayson,CA,Los Angeles,Natural Gas,55.1,34.1556,-118.2782
7294,Grayson,CA,Los Angeles,Natural Gas,57.4,34.1556,-118.2782
12647,Prairie River,MN,Itasca,Hydroelectric,0.7,47.287206,-93.498266
12647,Prairie River,MN,Itasca,Hydroelectric,0.3,47.287206,-93.498266
16612,Dion R Holm,CA,Tuolumne,Hydroelectric,78.4,37.896649,-119.9675
16612,Dion R Holm,CA,Tuolumne,Hydroelectric,78.4,37.896649,-119.9675
16612,Moccasin,CA,Tuolumne,Hydroelectric,50.0,37.809388,-120.299254
16612,Moccasin,CA,Tuolumne,Hydroelectric,50.0,37.809388,-120.299254
16612,R C Kirkwood,CA,Tuolumne,Hydroelectric,39.5,37.877667,-119.953233
16612,R C Kirkwood,CA,Tuolumne,Hydroelectric,39.5,37.877667,-119.953233
16612,R C Kirkwood,CA,Tuolumne,Hydroelectric,36.5,37.877667,-119.953233
12384,Joliet 29,IL,Will,Natural Gas,660.0,41.494636,-88.123827
12384,Joliet 29,IL,Will,Natural Gas,660.0,41.494636,-88.123827
9216,Drop 2 (CA),CA,Imperial,Hydroelectric,5.0,32.705435,-115.030975
9216,Drop 2 (CA),CA,Imperial,Hydroelectric,5.0,32.705435,-115.030975
9216,Drop 3 (CA),CA,Imperial,Hydroelectric,4.8,32.705428,-115.126103
9216,Drop 3 (CA),CA,Imperial,Hydroelectric,4.4,32.705428,-115.126103
9216,Drop 4,CA,Imperial,Hydroelectric,10.0,32.705341,-115.219067
9216,Drop 4,CA,Imperial,Hydroelectric,9.6,32.705341,-115.219067
9216,Pilot Knob,CA,Imperial,Hydroelectric,16.5,32.736642,-114.713858
9216,Pilot Knob,CA,Imperial,Hydroelectric,16.5,32.736642,-114.713858
9216,El Centro Hybrid,CA,Imperial,Natural Gas,34.5,32.802222,-115.54
9216,El Centro Hybrid,CA,Imperial,Natural Gas,89.9,32.802222,-115.54
9216,El Centro Hybrid,CA,Imperial,Natural Gas,65.9,32.802222,-115.54
9216,El Centro Hybrid,CA,Imperial,Natural Gas,43.2,32.802222,-115.54
9216,El Centro Hybrid,CA,Imperial,Natural Gas,43.2,32.802222,-115.54
9216,El Centro Hybrid,CA,Imperial,Natural Gas,81.6,32.802222,-115.54
9216,El Centro Hybrid,CA,Imperial,Energy Storage,30.0,32.802222,-115.54
4329,Solomon Gulch,AK,Valdez Cordova,Hydroelectric,6.0,61.0828,-146.3033
4329,Solomon Gulch,AK,Valdez Cordova,Hydroelectric,6.0,61.0828,-146.3033
11208,Big Pine Creek,CA,Inyo,Hydroelectric,3.2,37.142795,-118.324075
11208,Castaic,CA,Los Angeles,Energy Storage,271.0,34.587237,-118.656638
11208,Castaic,CA,Los Angeles,Energy Storage,271.0,34.587237,-118.656638
11208,Castaic,CA,Los Angeles,Energy Storage,271.0,34.587237,-118.656638
