STNAME,CTYNAME,NHWA,NHBA,NHIA,NHAA,NHNA,H,NHWA_perc,NHBA_perc,NHIA_perc,NHAA_perc,NHNA_perc,H_perc
North Carolina,Buncombe County,217716,15666,866,3521,332,17870,83.35509263336027,5.997909575751078,0.3315581317886145,1.3480556374453943,0.12711004590510394,6.841736507000624
North Carolina,Burke County,73613,5976,263,3153,162,5855,81.3538155495386,6.604409570647069,0.2906559098193071,3.4845554511797534,0.179035199204288,6.470685749019175
North Carolina,Cabarrus County,137189,40180,645,9950,126,24034,63.38050292673236,18.562921280832327,0.2979861678978808,4.596840884626223,0.05821125140330696,11.103565208151423
North Carolina,Caldwell County,71265,3959,178,561,17,4854,86.72029010197377,4.817591082771545,0.21660298376694492,0.6826644600744725,0.020686801820438562,5.906690355082869
North Carolina,Camden County,8749,1212,49,225,5,327,80.50980031287384,11.153032115579279,0.4509064139136837,2.070488635317935,0.04601085856262078,3.009110149995399
North Carolina,Carteret County,60113,3728,322,837,89,3067,86.52714004001554,5.366113454147654,0.4634894131533113,1.204784592575533,0.12810732226908295,4.414664689879522
North Carolina,Caswell County,13783,7177,97,125,6,1035,60.97593346310388,31.75101751902318,0.4291275880375155,0.5529994691205097,0.026543974517784463,4.5788356043178196
North Carolina,Catawba County,119524,13510,388,6994,90,16175,74.91272383125145,8.467511955424913,0.24318243069614104,4.383551340950542,0.05640829578003271,10.13782426935588
North Carolina,Chatham County,53668,8763,229,1556,32,9026,72.06660400161138,11.767154558882769,0.30750637840741235,2.089431986034645,0.042970323620249766,12.1203169061367
North Carolina,Cherokee County,26057,396,380,188,11,937,91.07018034391164,1.3840346707675102,1.3281140780092269,0.657066964909828,0.038445407521319724,3.2748497134069616
North Carolina,Chowan County,8343,4725,48,111,3,522,59.83647708527576,33.88797245929858,0.34425876784049336,0.7960984006311411,0.021516172990030842,3.743814100265366
North Carolina,Clay County,10389,128,62,46,6,434,92.50289377615528,1.1397026088505031,0.5520434511619624,0.4095806250556495,0.05342355978986733,3.864304158133737
North Carolina,Cleveland County,71268,20168,219,944,22,3690,72.76179974884374,20.590727638416695,0.2235903090446874,0.963786537617283,0.022461126935996,3.7673435633556918
North Carolina,Columbus County,32809,16668,1787,222,30,3094,59.10679541687685,30.028104057072852,3.219355768537868,0.39994235065215833,0.054046263601643,5.5739713194494485
North Carolina,Craven County,67005,21204,467,2875,149,7770,65.60177796923801,20.759944781131594,0.4572200628555204,2.814791607515249,0.1458796346155729,7.607280274919473
North Carolina,Cumberland County,142107,124839,4954,8695,1143,40572,42.355644706997424,37.20883791492926,1.4765624767144843,2.5915847264901988,0.34067640510388697,12.092671135498598
North Carolina,Currituck County,24136,1509,159,214,21,1212,86.93584987213197,5.435291575117963,0.5727046788891691,0.7708100709577496,0.07564024060800348,4.365522457947629
North Carolina,Dare County,32183,914,101,305,18,2861,86.95992866600017,2.46966953984166,0.27290659028884867,0.8241238617633548,0.048636818071279966,7.730552027885108
North Carolina,Davidson County,133051,16183,721,2511,47,12450,79.3817754416529,9.655209445793485,0.43016783108305634,1.4981295753807968,0.028041453621225593,7.428002076260821
North Carolina,Davie County,35942,2631,124,303,8,3107,83.88647715072587,6.140596555104327,0.28940857956401994,0.7071838678056295,0.018671521262194835,7.251552070204921
North Carolina,Duplin County,29950,14182,212,245,29,13517,50.98653410735262,24.143273012035884,0.3609063516113107,0.41708517049420335,0.04936926507890571,23.011184692123045
North Carolina,Durham County,138175,114467,880,17135,145,43928,42.97983128452695,35.60537251779226,0.27372716866570446,5.329903448962327,0.04510277210968994,13.663962574030759
North Carolina,Edgecombe County,18549,29463,184,138,46,2553,36.0370686975443,57.240829965806654,0.35747590923220396,0.2681069319241529,0.08936897730805099,4.959978240596829
North Carolina,Forsyth County,215155,98623,1100,9413,224,50828,56.279836252108964,25.797617023502795,0.28773591074955207,2.4622346617141213,0.058593494552636044,13.295491701434756
North Carolina,Franklin County,43899,17491,354,393,23,6253,62.99634067589869,25.100093276888853,0.5080002870058118,0.5639664203200115,0.033005668364784385,8.973236708043338
North Carolina,Gaston County,159710,38879,842,3554,74,17014,71.13112337381808,17.315803303804852,0.3750072373724552,1.5828690280542825,0.03295788071919441,7.5776403048158585
North Carolina,Gates County,7352,3578,63,34,6,276,63.58761459955025,30.94620307905207,0.5448884276076804,0.29406677045493856,0.05189413596263622,2.3871302542812662
North Carolina,Graham County,7269,36,601,43,4,316,86.11538917189907,0.42648975239900483,7.120009477550054,0.509418315365478,0.047387750266556096,3.7436322710579315
North Carolina,Granville County,34917,18788,236,371,28,5147,57.76847608490645,31.08383104743312,0.39045050708932383,0.6138014327548269,0.046324636434326556,8.515460847409958
North Carolina,Greene County,9820,7517,108,91,12,3308,46.60876168778774,35.67801034695525,0.5126014523707818,0.4319141867198253,0.05695571693008685,15.700792633727275
North Carolina,Guilford County,265292,184696,2279,27825,296,45191,49.38660471281186,34.38290014036421,0.42425731699598274,5.179885847043975,0.05510318816621802,8.412730325741752
North Carolina,Halifax County,19013,26593,1848,386,10,1558,38.018396320735846,53.1753649270146,3.6952609478104375,0.7718456308738252,0.019996000799840034,3.1153769246150773
North Carolina,Harnett County,82487,28286,1265,1543,231,18178,60.66291110195918,20.802200388303817,0.9303112313937754,1.1347590751309056,0.16988292051538506,13.368535623933635
North Carolina,Haywood County,57428,784,307,350,20,2672,92.15462875298876,1.2580836689827817,0.49264245711443105,0.5616444950815989,0.03209397114751994,4.287754545308664
North Carolina,Henderson County,97616,3718,395,1420,205,12137,83.13617278588278,3.166492075253158,0.33640784554195735,1.2093649130875428,0.1745914135091171,10.33666334517148
North Carolina,Hertford County,7738,14267,238,148,2,982,32.681505258267514,60.25678928918359,1.0051949148963129,0.6250791907758585,0.008447016091565654,4.147484900958737
North Carolina,Hoke County,21399,18677,4551,724,140,7695,38.74244124995474,33.8143172683492,8.239490169098744,1.3107868341963285,0.2534670673860303,13.931636310967884
North Carolina,Hyde County,3052,1292,11,29,1,485,61.81891837148065,26.16973870771724,0.22280737289852134,0.5874012558233744,0.0202552157180474,9.823779623252989
North Carolina,Iredell County,137085,21490,489,4823,56,14603,75.4018019207287,11.820291959561292,0.26896802085739746,2.6528277394585436,0.030802063738270467,8.032188156606491
North Carolina,Jackson County,35433,936,3505,453,15,2746,80.64317902498976,2.1302744776730846,7.977149619918977,1.0309982247712686,0.034139014065273796,6.2497155082161235
North Carolina,Johnston County,139888,33627,878,1706,62,29475,66.82366878603604,16.063418665418293,0.4194153979908188,0.8149460922236182,0.02961703265994392,14.08003286535237
North Carolina,Jones County,5926,2720,77,52,3,484,62.91538379870474,28.87780019110309,0.8174965495275508,0.5520755918887355,0.031850514916657816,5.138549739887461
North Carolina,Lee County,35698,11753,320,708,30,12105,57.783389177552245,19.024263908447853,0.5179753637967595,1.14602049240033,0.04856019035594619,19.59403680862429
North Carolina,Lenoir County,27367,22839,184,341,36,4422,48.914189708484514,40.82110493485138,0.32887093603102824,0.6094836368835904,0.06434431357128814,7.9036265170065585
North Carolina,Lincoln County,72825,4683,267,632,21,6480,84.57107686590564,5.438329597844643,0.3100649162127951,0.7339364308857173,0.024387128241455794,7.525171000220645
North Carolina,McDowell County,39890,1729,183,418,1,2920,87.17982341113733,3.778739400297228,0.39994754786257547,0.9135413934784509,0.0021855057260250017,6.381676719993006
North Carolina,Macon County,31786,486,213,349,7,2641,88.64409615706398,1.3553460873445258,0.5940097049472921,0.9732835071671593,0.019521445702493166,7.365162585754921
North Carolina,Madison County,20435,298,84,108,10,532,93.93242932659157,1.3698000459664443,0.3861181337623535,0.4964376005515973,0.045966444495518274,2.445414847161572
North Carolina,Martin County,11732,9327,73,109,6,916,52.28163992869875,41.56417112299466,0.3253119429590018,0.4857397504456328,0.026737967914438505,4.081996434937611
North Carolina,Mecklenburg County,512279,349838,3236,68780,541,152925,46.13646434116625,31.506832043056455,0.2914380613064639,6.194409720846286,0.04872311222706953,13.772609865664705
North Carolina,Mitchell County,13638,85,47,93,1,923,91.13873295910184,0.5680299385191125,0.31408714247527403,0.6214915797914995,0.006682705159048383,6.168136861801658
North Carolina,Montgomery County,17093,4965,143,383,6,4231,62.90435358628049,18.271813932948145,0.5262576822581237,1.4094873587752548,0.02208074191292827,15.570603172266589
North Carolina,Moore County,77707,11777,795,1492,53,7156,77.0291435368755,11.67426645519429,0.7880650277557495,1.47898493259318,0.05253766851704996,7.093576526566217
North Carolina,Nash County,46140,38298,620,741,21,6940,48.92998791066619,40.61379880803411,0.6574900846253366,0.7858066979151201,0.02226982544698721,7.359647076290059
North Carolina,New Hanover County,181550,30400,873,3528,134,13610,77.42895770515155,12.965245465362749,0.37232431879150263,1.5046508553223608,0.05714943724863843,5.804506275775889
North Carolina,Northampton County,7552,11025,97,48,1,513,38.7619976389673,56.587794487501924,0.4978699378945748,0.2463686290612329,0.005132679772109018,2.633064723091927
